region,population,area,pop_density,date,weekday,new_cases,retail+rec,grocery+pharm,parks,transit,workplaces,residential
Peel,1541994,1247,1236.5629510825981,2020-03-02,Monday,1.0,1.0,5.0,3.0,-2.0,3.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-03-03,Tuesday,0.0,-2.0,5.0,-3.0,-2.0,5.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-03-04,Wednesday,2.0,3.0,7.0,4.0,-4.0,3.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-03-05,Thursday,2.0,4.0,10.0,20.0,-2.0,2.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-03-06,Friday,1.0,-5.0,-3.0,-2.0,-7.0,3.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-03-07,Saturday,5.0,6.0,10.0,40.0,-4.0,9.0,-1.0
Peel,1541994,1247,1236.5629510825981,2020-03-08,Sunday,5.0,8.0,9.0,100.0,-5.0,5.0,-2.0
Peel,1541994,1247,1236.5629510825981,2020-03-09,Monday,7.0,2.0,5.0,48.0,-7.0,2.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-03-10,Tuesday,9.0,-2.0,6.0,6.0,-8.0,3.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-03-11,Wednesday,8.0,2.0,10.0,5.0,-10.0,1.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-03-12,Thursday,18.0,4.0,40.0,8.0,-12.0,2.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-03-13,Friday,11.0,-3.0,50.0,5.0,-20.0,-5.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-03-14,Saturday,9.0,-14.0,26.0,6.0,-23.0,-1.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-03-15,Sunday,14.0,-17.0,7.0,39.0,-29.0,-7.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-03-16,Monday,27.0,-16.0,24.0,2.0,-39.0,-30.0,12.0
Peel,1541994,1247,1236.5629510825981,2020-03-17,Tuesday,31.0,-30.0,15.0,-4.0,-43.0,-37.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-03-18,Wednesday,23.0,-36.0,0.0,-3.0,-48.0,-43.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-03-19,Thursday,24.0,-38.0,2.0,0.0,-51.0,-45.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-03-20,Friday,54.0,-45.0,-12.0,-16.0,-55.0,-48.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-03-21,Saturday,33.0,-51.0,-18.0,5.0,-52.0,-32.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-03-22,Sunday,28.0,-57.0,-30.0,-17.0,-60.0,-37.0,11.0
Peel,1541994,1247,1236.5629510825981,2020-03-23,Monday,34.0,-50.0,-14.0,-40.0,-67.0,-54.0,24.0
Peel,1541994,1247,1236.5629510825981,2020-03-24,Tuesday,40.0,-51.0,-12.0,-18.0,-67.0,-56.0,24.0
Peel,1541994,1247,1236.5629510825981,2020-03-25,Wednesday,33.0,-57.0,-26.0,-1.0,-71.0,-61.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-03-26,Thursday,37.0,-57.0,-24.0,-16.0,-71.0,-61.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-03-27,Friday,45.0,-57.0,-26.0,2.0,-72.0,-61.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-03-28,Saturday,43.0,-64.0,-35.0,-38.0,-73.0,-48.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-03-29,Sunday,41.0,-63.0,-39.0,-11.0,-77.0,-47.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-03-30,Monday,56.0,-57.0,-29.0,-34.0,-76.0,-62.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-03-31,Tuesday,43.0,-56.0,-23.0,-37.0,-74.0,-62.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-04-01,Wednesday,66.0,-54.0,-24.0,-3.0,-74.0,-63.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-04-02,Thursday,53.0,-55.0,-22.0,-10.0,-74.0,-62.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-03,Friday,65.0,-58.0,-26.0,-33.0,-74.0,-62.0,29.0
Peel,1541994,1247,1236.5629510825981,2020-04-04,Saturday,64.0,-63.0,-32.0,-30.0,-72.0,-48.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-04-05,Sunday,38.0,-64.0,-36.0,-15.0,-76.0,-47.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-04-06,Monday,82.0,-57.0,-25.0,-18.0,-76.0,-63.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-07,Tuesday,76.0,-58.0,-20.0,-33.0,-74.0,-63.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-08,Wednesday,71.0,-54.0,-16.0,-12.0,-74.0,-64.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-09,Thursday,64.0,-47.0,3.0,-28.0,-73.0,-64.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-04-10,Friday,87.0,-82.0,-73.0,-51.0,-87.0,-88.0,40.0
Peel,1541994,1247,1236.5629510825981,2020-04-11,Saturday,62.0,-60.0,-23.0,-29.0,-73.0,-52.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-04-12,Sunday,78.0,-80.0,-71.0,-32.0,-82.0,-55.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-04-13,Monday,98.0,-59.0,-26.0,-46.0,-78.0,-67.0,29.0
Peel,1541994,1247,1236.5629510825981,2020-04-14,Tuesday,94.0,-55.0,-18.0,-40.0,-74.0,-62.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-15,Wednesday,115.0,-56.0,-23.0,-38.0,-75.0,-63.0,28.0
Peel,1541994,1247,1236.5629510825981,2020-04-16,Thursday,102.0,-57.0,-22.0,-38.0,-74.0,-63.0,28.0
Peel,1541994,1247,1236.5629510825981,2020-04-17,Friday,104.0,-58.0,-28.0,-35.0,-74.0,-63.0,29.0
Peel,1541994,1247,1236.5629510825981,2020-04-18,Saturday,93.0,-61.0,-31.0,-22.0,-71.0,-45.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-04-19,Sunday,66.0,-65.0,-41.0,-41.0,-78.0,-45.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-04-20,Monday,84.0,-55.0,-23.0,-17.0,-74.0,-61.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-04-21,Tuesday,57.0,-57.0,-27.0,-48.0,-75.0,-61.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-22,Wednesday,55.0,-54.0,-22.0,-30.0,-73.0,-62.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-23,Thursday,81.0,-54.0,-19.0,-34.0,-74.0,-62.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-24,Friday,69.0,-57.0,-25.0,-27.0,-73.0,-61.0,28.0
Peel,1541994,1247,1236.5629510825981,2020-04-25,Saturday,63.0,-59.0,-27.0,4.0,-69.0,-44.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-04-26,Sunday,60.0,-63.0,-38.0,-46.0,-77.0,-44.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-04-27,Monday,50.0,-53.0,-20.0,4.0,-72.0,-61.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-04-28,Tuesday,53.0,-53.0,-18.0,-16.0,-71.0,-61.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-04-29,Wednesday,60.0,-53.0,-23.0,-31.0,-74.0,-61.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-04-30,Thursday,51.0,-51.0,-17.0,-21.0,-74.0,-61.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-05-01,Friday,85.0,-51.0,-19.0,5.0,-72.0,-60.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-05-02,Saturday,58.0,-57.0,-26.0,-17.0,-72.0,-41.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-05-03,Sunday,45.0,-53.0,-26.0,46.0,-72.0,-37.0,11.0
Peel,1541994,1247,1236.5629510825981,2020-05-04,Monday,59.0,-49.0,-19.0,-12.0,-73.0,-59.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-05,Tuesday,62.0,-48.0,-15.0,-9.0,-72.0,-58.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-06,Wednesday,58.0,-47.0,-15.0,9.0,-71.0,-59.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-07,Thursday,58.0,-50.0,-13.0,-15.0,-72.0,-59.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-08,Friday,62.0,-51.0,-18.0,-27.0,-73.0,-58.0,27.0
Peel,1541994,1247,1236.5629510825981,2020-05-09,Saturday,70.0,-53.0,-18.0,-35.0,-72.0,-37.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-05-10,Sunday,58.0,-48.0,-20.0,-20.0,-75.0,-34.0,11.0
Peel,1541994,1247,1236.5629510825981,2020-05-11,Monday,69.0,-51.0,-23.0,-26.0,-74.0,-58.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-12,Tuesday,73.0,-48.0,-15.0,-16.0,-71.0,-57.0,24.0
Peel,1541994,1247,1236.5629510825981,2020-05-13,Wednesday,45.0,-44.0,-13.0,20.0,-70.0,-57.0,24.0
Peel,1541994,1247,1236.5629510825981,2020-05-14,Thursday,71.0,-46.0,-16.0,-27.0,-72.0,-58.0,25.0
Peel,1541994,1247,1236.5629510825981,2020-05-15,Friday,83.0,-46.0,-15.0,-9.0,-72.0,-58.0,26.0
Peel,1541994,1247,1236.5629510825981,2020-05-16,Saturday,53.0,-46.0,-16.0,52.0,-66.0,-36.0,12.0
Peel,1541994,1247,1236.5629510825981,2020-05-17,Sunday,64.0,-45.0,-17.0,4.0,-75.0,-35.0,10.0
Peel,1541994,1247,1236.5629510825981,2020-05-18,Monday,72.0,-70.0,-56.0,-48.0,-85.0,-85.0,35.0
Peel,1541994,1247,1236.5629510825981,2020-05-19,Tuesday,70.0,-38.0,1.0,2.0,-69.0,-55.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-05-20,Wednesday,104.0,-36.0,0.0,42.0,-66.0,-55.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-05-21,Thursday,63.0,-37.0,0.0,42.0,-67.0,-55.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-05-22,Friday,73.0,-40.0,-9.0,35.0,-67.0,-53.0,23.0
Peel,1541994,1247,1236.5629510825981,2020-05-23,Saturday,64.0,-41.0,-10.0,55.0,-63.0,-27.0,11.0
Peel,1541994,1247,1236.5629510825981,2020-05-24,Sunday,66.0,-40.0,-17.0,66.0,-67.0,-26.0,7.0
Peel,1541994,1247,1236.5629510825981,2020-05-25,Monday,78.0,-35.0,-8.0,31.0,-68.0,-55.0,21.0
Peel,1541994,1247,1236.5629510825981,2020-05-26,Tuesday,57.0,-35.0,-6.0,27.0,-66.0,-52.0,20.0
Peel,1541994,1247,1236.5629510825981,2020-05-27,Wednesday,52.0,-34.0,-5.0,32.0,-67.0,-53.0,21.0
Peel,1541994,1247,1236.5629510825981,2020-05-28,Thursday,61.0,-39.0,-9.0,-12.0,-68.0,-52.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-05-29,Friday,50.0,-40.0,-13.0,-3.0,-68.0,-51.0,23.0
Peel,1541994,1247,1236.5629510825981,2020-05-30,Saturday,57.0,-40.0,-12.0,37.0,-61.0,-18.0,10.0
Peel,1541994,1247,1236.5629510825981,2020-05-31,Sunday,36.0,-39.0,-15.0,52.0,-67.0,-16.0,7.0
Peel,1541994,1247,1236.5629510825981,2020-06-01,Monday,63.0,-33.0,-5.0,54.0,-65.0,-50.0,20.0
Peel,1541994,1247,1236.5629510825981,2020-06-02,Tuesday,37.0,-35.0,-5.0,35.0,-64.0,-49.0,20.0
Peel,1541994,1247,1236.5629510825981,2020-06-03,Wednesday,63.0,-34.0,-6.0,51.0,-65.0,-51.0,21.0
Peel,1541994,1247,1236.5629510825981,2020-06-04,Thursday,44.0,-32.0,-3.0,57.0,-64.0,-50.0,20.0
Peel,1541994,1247,1236.5629510825981,2020-06-05,Friday,40.0,-36.0,-12.0,29.0,-66.0,-50.0,21.0
Peel,1541994,1247,1236.5629510825981,2020-06-06,Saturday,33.0,-36.0,-11.0,88.0,-60.0,-18.0,9.0
Peel,1541994,1247,1236.5629510825981,2020-06-07,Sunday,26.0,-34.0,-15.0,105.0,-66.0,-16.0,6.0
Peel,1541994,1247,1236.5629510825981,2020-06-08,Monday,33.0,-31.0,-9.0,64.0,-65.0,-49.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-06-09,Tuesday,32.0,-32.0,-7.0,55.0,-64.0,-48.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-06-10,Wednesday,31.0,-32.0,-8.0,36.0,-66.0,-50.0,20.0
Peel,1541994,1247,1236.5629510825981,2020-06-11,Thursday,29.0,-29.0,-3.0,71.0,-63.0,-48.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-06-12,Friday,30.0,-31.0,-9.0,61.0,-63.0,-47.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-06-13,Saturday,34.0,-32.0,-11.0,102.0,-58.0,-12.0,8.0
Peel,1541994,1247,1236.5629510825981,2020-06-14,Sunday,30.0,-31.0,-15.0,120.0,-64.0,-12.0,5.0
Peel,1541994,1247,1236.5629510825981,2020-06-15,Monday,50.0,-28.0,-7.0,79.0,-63.0,-48.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-06-16,Tuesday,52.0,-28.0,-3.0,80.0,-60.0,-47.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-06-17,Wednesday,43.0,-28.0,-6.0,85.0,-62.0,-48.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-06-18,Thursday,39.0,-27.0,0.0,87.0,-62.0,-47.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-06-19,Friday,32.0,-30.0,-6.0,80.0,-62.0,-47.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-06-20,Saturday,34.0,-32.0,-7.0,98.0,-58.0,-10.0,6.0
Peel,1541994,1247,1236.5629510825981,2020-06-21,Sunday,33.0,-31.0,-11.0,108.0,-64.0,-7.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-06-22,Monday,49.0,-30.0,-9.0,60.0,-63.0,-49.0,18.0
Peel,1541994,1247,1236.5629510825981,2020-06-23,Tuesday,48.0,-31.0,-7.0,37.0,-62.0,-48.0,19.0
Peel,1541994,1247,1236.5629510825981,2020-06-24,Wednesday,27.0,-24.0,-1.0,83.0,-61.0,-47.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-06-25,Thursday,28.0,-24.0,1.0,91.0,-60.0,-46.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-06-26,Friday,21.0,-26.0,-5.0,93.0,-59.0,-46.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-06-27,Saturday,26.0,-29.0,-8.0,102.0,-54.0,-10.0,6.0
Peel,1541994,1247,1236.5629510825981,2020-06-28,Sunday,31.0,-27.0,-11.0,141.0,-61.0,-4.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-06-29,Monday,29.0,-20.0,-1.0,87.0,-62.0,-47.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-06-30,Tuesday,27.0,-9.0,24.0,99.0,-57.0,-46.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-07-01,Wednesday,21.0,-48.0,-41.0,196.0,-69.0,-74.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-07-02,Thursday,37.0,-18.0,9.0,79.0,-61.0,-49.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-03,Friday,22.0,-23.0,0.0,89.0,-62.0,-52.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-07-04,Saturday,30.0,-28.0,-10.0,119.0,-58.0,-12.0,5.0
Peel,1541994,1247,1236.5629510825981,2020-07-05,Sunday,23.0,-26.0,-14.0,125.0,-61.0,-9.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-07-06,Monday,28.0,-21.0,-4.0,87.0,-62.0,-48.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-07,Tuesday,30.0,-22.0,-2.0,82.0,-60.0,-46.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-08,Wednesday,33.0,-21.0,-3.0,75.0,-62.0,-47.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-09,Thursday,21.0,-20.0,0.0,75.0,-60.0,-46.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-10,Friday,42.0,-24.0,-7.0,61.0,-61.0,-45.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-11,Saturday,27.0,-27.0,-8.0,66.0,-58.0,-8.0,7.0
Peel,1541994,1247,1236.5629510825981,2020-07-12,Sunday,28.0,-24.0,-11.0,144.0,-61.0,-7.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-07-13,Monday,34.0,-21.0,-6.0,88.0,-62.0,-46.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-14,Tuesday,42.0,-21.0,-2.0,99.0,-61.0,-46.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-15,Wednesday,32.0,-20.0,-2.0,105.0,-62.0,-46.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-16,Thursday,29.0,-22.0,0.0,33.0,-62.0,-45.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-07-17,Friday,22.0,-22.0,-2.0,95.0,-61.0,-44.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-18,Saturday,20.0,-26.0,-9.0,118.0,-56.0,-7.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-07-19,Sunday,7.0,-29.0,-14.0,78.0,-63.0,-10.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-07-20,Monday,19.0,-20.0,0.0,106.0,-62.0,-45.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-21,Tuesday,16.0,-20.0,1.0,101.0,-61.0,-44.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-22,Wednesday,8.0,-23.0,-5.0,33.0,-63.0,-46.0,17.0
Peel,1541994,1247,1236.5629510825981,2020-07-23,Thursday,16.0,-19.0,4.0,101.0,-61.0,-44.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-24,Friday,12.0,-22.0,-3.0,97.0,-60.0,-43.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-07-25,Saturday,10.0,-25.0,-8.0,131.0,-56.0,-7.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-07-26,Sunday,12.0,-23.0,-10.0,128.0,-61.0,-7.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-07-27,Monday,16.0,-23.0,-3.0,71.0,-63.0,-47.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-07-28,Tuesday,13.0,-20.0,3.0,95.0,-60.0,-44.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-29,Wednesday,11.0,-18.0,3.0,93.0,-60.0,-46.0,15.0
Peel,1541994,1247,1236.5629510825981,2020-07-30,Thursday,11.0,-15.0,11.0,97.0,-57.0,-45.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-07-31,Friday,16.0,-17.0,3.0,109.0,-57.0,-46.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-01,Saturday,10.0,-25.0,-8.0,123.0,-52.0,-11.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-08-02,Sunday,13.0,-19.0,-4.0,55.0,-60.0,-15.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-08-03,Monday,14.0,-33.0,-20.0,85.0,-71.0,-77.0,22.0
Peel,1541994,1247,1236.5629510825981,2020-08-04,Tuesday,8.0,-21.0,2.0,23.0,-60.0,-46.0,16.0
Peel,1541994,1247,1236.5629510825981,2020-08-05,Wednesday,20.0,-14.0,5.0,115.0,-58.0,-46.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-06,Thursday,12.0,-15.0,5.0,109.0,-58.0,-45.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-07,Friday,27.0,-20.0,-4.0,103.0,-57.0,-44.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-08,Saturday,12.0,-22.0,-8.0,141.0,-51.0,-6.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-08-09,Sunday,14.0,-20.0,-10.0,131.0,-56.0,-7.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-08-10,Monday,31.0,-17.0,-3.0,93.0,-60.0,-46.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-11,Tuesday,20.0,-18.0,3.0,92.0,-59.0,-44.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-12,Wednesday,10.0,-16.0,1.0,109.0,-58.0,-45.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-13,Thursday,24.0,-16.0,3.0,103.0,-58.0,-44.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-14,Friday,15.0,-19.0,-4.0,101.0,-57.0,-44.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-15,Saturday,24.0,-21.0,-8.0,139.0,-50.0,-8.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-08-16,Sunday,15.0,-20.0,-8.0,104.0,-55.0,-8.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-08-17,Monday,36.0,-19.0,-5.0,67.0,-60.0,-46.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-18,Tuesday,20.0,-17.0,0.0,92.0,-58.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-19,Wednesday,24.0,-16.0,-1.0,105.0,-58.0,-44.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-20,Thursday,29.0,-14.0,2.0,101.0,-57.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-21,Friday,28.0,-19.0,-5.0,89.0,-57.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-22,Saturday,24.0,-21.0,-10.0,126.0,-52.0,-6.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-08-23,Sunday,19.0,-20.0,-11.0,111.0,-56.0,-6.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-08-24,Monday,43.0,-18.0,-6.0,87.0,-59.0,-45.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-25,Tuesday,34.0,-16.0,0.0,98.0,-57.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-26,Wednesday,35.0,-17.0,-4.0,50.0,-59.0,-44.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-08-27,Thursday,26.0,-14.0,2.0,84.0,-56.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-28,Friday,29.0,-18.0,-6.0,71.0,-55.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-08-29,Saturday,43.0,-19.0,-5.0,100.0,-52.0,-5.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-08-30,Sunday,45.0,-16.0,-8.0,139.0,-53.0,-6.0,0.0
Peel,1541994,1247,1236.5629510825981,2020-08-31,Monday,50.0,-15.0,-2.0,96.0,-56.0,-45.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-01,Tuesday,64.0,-15.0,1.0,85.0,-55.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-02,Wednesday,44.0,-15.0,-1.0,71.0,-57.0,-44.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-03,Thursday,46.0,-13.0,2.0,88.0,-54.0,-43.0,12.0
Peel,1541994,1247,1236.5629510825981,2020-09-04,Friday,65.0,-14.0,-1.0,81.0,-54.0,-44.0,12.0
Peel,1541994,1247,1236.5629510825981,2020-09-05,Saturday,45.0,-20.0,-6.0,90.0,-53.0,-10.0,1.0
Peel,1541994,1247,1236.5629510825981,2020-09-06,Sunday,47.0,-10.0,-3.0,140.0,-55.0,-12.0,-2.0
Peel,1541994,1247,1236.5629510825981,2020-09-07,Monday,47.0,-43.0,-41.0,78.0,-71.0,-82.0,23.0
Peel,1541994,1247,1236.5629510825981,2020-09-08,Tuesday,61.0,-13.0,9.0,32.0,-55.0,-45.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-09,Wednesday,57.0,-17.0,-2.0,45.0,-57.0,-44.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-10,Thursday,67.0,-15.0,2.0,56.0,-56.0,-43.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-11,Friday,66.0,-17.0,-6.0,70.0,-55.0,-41.0,12.0
Peel,1541994,1247,1236.5629510825981,2020-09-12,Saturday,68.0,-16.0,-4.0,120.0,-49.0,-2.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-09-13,Sunday,74.0,-16.0,-7.0,95.0,-55.0,-6.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-09-14,Monday,84.0,-18.0,-6.0,65.0,-57.0,-41.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-15,Tuesday,89.0,-17.0,-3.0,63.0,-56.0,-39.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-16,Wednesday,93.0,-17.0,-4.0,77.0,-57.0,-41.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-17,Thursday,93.0,-16.0,-2.0,66.0,-55.0,-40.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-18,Friday,105.0,-18.0,-8.0,46.0,-55.0,-39.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-19,Saturday,86.0,-17.0,-5.0,83.0,-52.0,-2.0,4.0
Peel,1541994,1247,1236.5629510825981,2020-09-20,Sunday,89.0,-16.0,-7.0,99.0,-56.0,-4.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-09-21,Monday,119.0,-20.0,-8.0,56.0,-58.0,-42.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-22,Tuesday,102.0,-20.0,-4.0,55.0,-57.0,-40.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-23,Wednesday,129.0,-20.0,-4.0,68.0,-59.0,-40.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-24,Thursday,108.0,-19.0,-3.0,42.0,-58.0,-40.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-25,Friday,118.0,-20.0,-8.0,57.0,-57.0,-39.0,13.0
Peel,1541994,1247,1236.5629510825981,2020-09-26,Saturday,124.0,-18.0,-5.0,106.0,-53.0,1.0,3.0
Peel,1541994,1247,1236.5629510825981,2020-09-27,Sunday,115.0,-16.0,-7.0,110.0,-57.0,-3.0,2.0
Peel,1541994,1247,1236.5629510825981,2020-09-28,Monday,144.0,-23.0,-8.0,43.0,-59.0,-41.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-29,Tuesday,128.0,-21.0,-3.0,35.0,-58.0,-39.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-09-30,Wednesday,157.0,-21.0,-5.0,9.0,-59.0,-40.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-10-01,Thursday,110.0,-18.0,2.0,28.0,-57.0,-38.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-10-02,Friday,110.0,-21.0,-8.0,13.0,-57.0,-38.0,14.0
Peel,1541994,1247,1236.5629510825981,2020-10-03,Saturday,106.0,-19.0,-6.0,59.0,-53.0,-2.0,5.0
Peel,1541994,1247,1236.5629510825981,2020-10-04,Sunday,108.0,-22.0,-10.0,-14.0,-60.0,-8.0,5.0
Peel,1541994,1247,1236.5629510825981,2020-10-05,Monday,141.0,-21.0,-6.0,34.0,-59.0,-41.0,14.0
